SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Vacant Land,6911 Colgate Ave,Cleveland,OH,44102,14999,,,Cleveland,,1742,,14,,,Active,,,https://www.redfin.com/OH/Cleveland/6911-Colgate-Ave-44102/home/70725069,MLSNOW,5140636,N,Y,41.4745988,-81.7326361
MLS Listing,,Single Family Residential,1495 E Superior Ave #27,Cleveland,OH,44114,695900,3,4.0,Sub Plat/Avenue District Ph,2497,932,2024,14,279,110,Active,,,https://www.redfin.com/OH/Cleveland/1495-Superior-Ave-44114/unit-27/home/179312521,MLSNOW,5140609,N,Y,41.5049588,-81.6832512
MLS Listing,,Single Family Residential,1485 E Superior Ave #25,Cleveland,OH,44114,579900,3,4.0,Sub Plat/Avenue District Ph,2444,932,2023,14,237,110,Active,,,https://www.redfin.com/OH/Cleveland/1485-Superior-Ave-44114/unit-25/home/179319936,MLSNOW,5140621,N,Y,41.5051459,-81.6835073
MLS Listing,,Multi-Family (2-4 Unit),481 E 147th St #2,Cleveland,OH,44110,120000,4,3.0,Euclid 16,,3850,1922,14,,,Active,,,https://www.redfin.com/OH/Cleveland/481-E-147th-St-44110/unit-2/home/196456225,MLSNOW,5140155,N,Y,41.569315,-81.5789432
MLS Listing,,Single Family Residential,12312 Buckingham Ave,Cleveland,OH,44120,145000,5,2.0,Cleveland,,4791,1920,15,,,Active,,,https://www.redfin.com/OH/Cleveland/12312-Buckingham-Ave-44120/home/70782837,MLSNOW,5140517,N,Y,41.4848424,-81.5964895
MLS Listing,,Single Family Residential,9323 Carton Ave,Cleveland,OH,44104,75000,3,1.0,City/Cleveland,1907,3850,1905,15,39,,Active,,,https://www.redfin.com/OH/Cleveland/9323-Carton-Ave-44104/home/70780464,MLSNOW,5135740,N,Y,41.4704907,-81.6205315
MLS Listing,,Multi-Family (2-4 Unit),2801 E 119th St,Cleveland,OH,44120,145950,4,2.0,South Woodland Rice Ave Pro,,4639,1920,15,,,Active,,,https://www.redfin.com/OH/Cleveland/2801-E-119th-St-44120/home/70783060,MLSNOW,5140477,N,Y,41.4824609,-81.5994499
MLS Listing,,Multi-Family (2-4 Unit),2009 Kenneth Ave,Cleveland,OH,44109,184500,4,2.0,Cleveland,1566,4791,1915,15,118,,Active,,,https://www.redfin.com/OH/Cleveland/2009-Kenneth-Ave-44109/home/66200509,MLSNOW,5140183,N,Y,41.4486618,-81.6962983
MLS Listing,,Single Family Residential,3201 Library Ave,Cleveland,OH,44109,174900,5,1.5,Jones Home Sub #2,2120,4299,1900,15,83,,Active,,,https://www.redfin.com/OH/Cleveland/3201-Library-Ave-44109/home/66194457,MLSNOW,5140412,N,Y,41.4578067,-81.7042011
MLS Listing,,Single Family Residential,3615 W 147th St,Cleveland,OH,44111,240000,3,2.0,Vineyard Villas,2129,4399,1929,15,113,,Active,,,https://www.redfin.com/OH/Cleveland/3615-W-147th-St-44111/home/70750474,MLSNOW,5140456,N,Y,41.4545256,-81.7984078
MLS Listing,,Single Family Residential,7505 Elton Ave,Cleveland,OH,44102,90000,3,1.0,James M Hoyts,,4408,1904,15,,,Active,,,https://www.redfin.com/OH/Cleveland/7505-Elton-Ave-44102/home/70724934,MLSNOW,5140012,N,Y,41.4742912,-81.7365495
MLS Listing,,Single Family Residential,17424 Oxford Ave,Cleveland,OH,44111,227500,3,2.0,West Park,,4399,1927,15,,,Active,,,https://www.redfin.com/OH/Cleveland/17424-Oxford-Ave-44111/home/66086580,MLSNOW,5139629,N,Y,41.4526907,-81.8187972
MLS Listing,,Multi-Family (2-4 Unit),737 E 165th St,Cleveland,OH,44110,99900,4,2.0,Cleveland,,4356,1920,15,,,Active,,,https://www.redfin.com/OH/Cleveland/737-E-165th-St-44110/home/70772559,MLSNOW,5140308,N,Y,41.5603866,-81.5648096
MLS Listing,,Single Family Residential,535 E 123rd St,Cleveland,OH,44108,120000,4,1.0,Glenville Allotment/Schatzinge,2160,5201,1900,15,56,,Active,,,https://www.redfin.com/OH/Cleveland/535-E-123rd-St-44108/home/70766485,MLSNOW,5140136,N,Y,41.5425752,-81.5996678
MLS Listing,,Multi-Family (2-4 Unit),2066 W 81st St,Cleveland,OH,44102,250000,5,2.0,Hardy,1890,4373,1875,15,132,,Active,,,https://www.redfin.com/OH/Cleveland/2066-W-81st-St-44102/home/66574620,MLSNOW,5140153,N,Y,41.475274,-81.740931
MLS Listing,,Multi-Family (2-4 Unit),14615 Westropp Ave,Cleveland,OH,44110,105900,6,2.0,Cleveland,2356,7405,1920,16,45,,Active,,,https://www.redfin.com/OH/Cleveland/14615-Westropp-Ave-44110/home/70768540,MLSNOW,5139937,N,Y,41.5686091,-81.5796134
MLS Listing,,Multi-Family (2-4 Unit),3206 W 114th St,Cleveland,OH,44111,114900,6,3.0,Conger Helper Realty Cos Lora,,4508,1926,16,,,Active,,,https://www.redfin.com/OH/Cleveland/3206-W-114th-St-44111/home/70723264,MLSNOW,5140217,N,Y,41.4650729,-81.766018
MLS Listing,,Single Family Residential,15301 Parkgrove Ave,Cleveland,OH,44110,112500,4,1.5,Cleveland,1486,5009,1916,16,76,,Active,,,https://www.redfin.com/OH/Cleveland/15301-Parkgrove-Ave-44110/home/66392220,MLSNOW,5139947,N,Y,41.5752396,-81.5742995
MLS Listing,,Single Family Residential,2406 Tampa Ave,Cleveland,OH,44109,109900,4,1.0,Ingham & H G Renker,1480,4321,1910,16,74,,Active,,,https://www.redfin.com/OH/Cleveland/2406-Tampa-Ave-44109/home/70730809,MLSNOW,5139863,N,Y,41.4327456,-81.6997735
MLS Listing,,Single Family Residential,13904 Highlandview Ave,Cleveland,OH,44135,219500,4,2.0,Cleveland,,5227,1941,16,,,Active,,,https://www.redfin.com/OH/Cleveland/13904-Highlandview-Ave-44135/home/70747536,MLSNOW,5140130,N,Y,41.4410626,-81.7894643
MLS Listing,,Single Family Residential,1816 Cook Ave,Cleveland,OH,44109,179900,5,2.5,August Cook Allotment,1753,7849,1925,16,103,,Active,,,https://www.redfin.com/OH/Cleveland/1816-Cook-Ave-44109/home/70730006,MLSNOW,5140075,N,Y,41.4240774,-81.6935725
MLS Listing,,Townhouse,2269 W 19th St #15,Cleveland,OH,44113,725000,3,3.5,West Nineteen Ph 2,2680,871,2021,16,271,200,Active,,,https://www.redfin.com/OH/Cleveland/2269-W-19th-St-44113/unit-15/home/188049429,MLSNOW,5138063,N,Y,41.4829358,-81.6974432
MLS Listing,,Single Family Residential,1443 W 54th St,Cleveland,OH,44102,425000,5,2.5,Hoyt & Wades Sub,2082,4408,1895,16,204,,Active,,,https://www.redfin.com/OH/Cleveland/1443-W-54th-St-44102/home/66575735,MLSNOW,5139920,N,Y,41.4845235,-81.723447
MLS Listing,,Multi-Family (2-4 Unit),12708 Craven Ave,Cleveland,OH,44105,59900,4,2.0,Cleveland,1644,6098,1938,16,36,,Active,,,https://www.redfin.com/OH/Cleveland/12708-Craven-Ave-44105/home/70792414,MLSNOW,5139972,N,Y,41.4595353,-81.5938211
MLS Listing,,Single Family Residential,3836 W 157th St,Cleveland,OH,44111,219900,3,1.0,Westldhts,1359,6751,1922,16,162,,Active,,,https://www.redfin.com/OH/Cleveland/3836-W-157th-St-44111/home/70752216,MLSNOW,5139936,N,Y,41.450548,-81.8078408
MLS Listing,,Single Family Residential,7212 Wade Park Ave,Cleveland,OH,44103,70000,3,1.0,Cleveland,1520,1785,1979,16,46,,Active,,,https://www.redfin.com/OH/Cleveland/7212-Wade-Park-Ave-44103/home/70759275,MLSNOW,5139768,N,Y,41.5155607,-81.6387095
MLS Listing,,Single Family Residential,10914 Fidelity Ave,Cleveland,OH,44111,269900,3,1.5,Cleveland,1683,5183,1918,16,160,,Active,,,https://www.redfin.com/OH/Cleveland/10914-Fidelity-Ave-44111/home/70741575,MLSNOW,5124704,N,Y,41.4615472,-81.7623655
MLS Listing,,Multi-Family (2-4 Unit),841 Whitcomb Rd,Cleveland,OH,44110,118000,4,2.0,Ruple Heirs,1547,5998,1914,16,76,,Active,,,https://www.redfin.com/OH/Cleveland/841-Whitcomb-Rd-44110/home/70771760,MLSNOW,5139886,N,Y,41.5574665,-81.567462
MLS Listing,,Single Family Residential,1140 E 113th St,Cleveland,OH,44108,69000,3,1.0,Knight Richardson & Moores Al,1518,3850,1912,16,45,,Active,,,https://www.redfin.com/OH/Cleveland/1140-E-113th-St-44108/home/70764159,MLSNOW,5139777,N,Y,41.5267614,-81.6067155
MLS Listing,,Multi-Family (2-4 Unit),2101 Broadview Rd,Cleveland,OH,44109,213000,5,2.0,Brooklyn Heights,,5201,1913,17,,,Active,,,https://www.redfin.com/OH/Cleveland/2101-Broadview-Rd-44109/home/70736175,MLSNOW,5139853,N,Y,41.4366768,-81.6987201
MLS Listing,,Single Family Residential,1510 E 174th St,Cleveland,OH,44110,99900,3,1.0,Home Owners Allotment/Elworthy,1584,4791,1920,17,63,,Active,,,https://www.redfin.com/OH/Cleveland/1510-E-174th-St-44110/home/70772515,MLSNOW,5139804,N,Y,41.5638749,-81.5564826
MLS Listing,,Multi-Family (2-4 Unit),7501 Brinsmade Ave,Cleveland,OH,44102,229000,4,2.0,Merwm Haver,2051,5118,1915,17,112,,Active,,,https://www.redfin.com/OH/Cleveland/7501-Brinsmade-Ave-44102/home/70725560,MLSNOW,5139785,N,Y,41.4670168,-81.738182
MLS Listing,,Multi-Family (2-4 Unit),1000 Eddy Rd,Cleveland,OH,44108,175000,6,2.0,Adams Realty Companys Sub,2702,4560,1918,17,65,,Active,,,https://www.redfin.com/OH/Cleveland/1000-Eddy-Rd-44108/home/70764889,MLSNOW,5139502,N,Y,41.5307735,-81.5954247
MLS Listing,,Multi-Family (2-4 Unit),6202 Heisley Ave,Cleveland,OH,44105,89900,8,4.0,Cleveland,3575,5601,1900,17,25,,Active,,,https://www.redfin.com/OH/Cleveland/6202-Heisley-Ave-44105/home/70786517,MLSNOW,5138897,N,Y,41.4601563,-81.6466968
MLS Listing,,Single Family Residential,3413 E 72nd St,Cleveland,OH,44127,59900,2,2.0,Morgan,,3149,1910,17,,,Active,,,https://www.redfin.com/OH/Cleveland/3413-E-72nd-St-44127/home/66204659,MLSNOW,5139518,N,Y,41.4658898,-81.6375091
MLS Listing,,Multi-Family (2-4 Unit),6057 Hillman Ave,Cleveland,OH,44127,87900,6,3.0,Cleveland,2188,4791,1900,17,40,,Active,,,https://www.redfin.com/OH/Cleveland/6057-Hillman-Ave-44127/home/66577435,MLSNOW,5139024,N,Y,41.4657816,-81.646835
MLS Listing,,Single Family Residential,12330 Forest Grove Ave,Cleveland,OH,44108,80000,3,1.5,Bungalow Park Allotment,1179,7771,1917,18,68,,Active,,,https://www.redfin.com/OH/Cleveland/12330-Forest-Grove-Ave-44108/home/70766074,MLSNOW,5138480,N,Y,41.5290247,-81.6006462
MLS Listing,,Single Family Residential,2916 E 118th St,Cleveland,OH,44120,89000,3,2.0,Rice Homestead Allotment,1344,3641,1915,18,66,,Active,,,https://www.redfin.com/OH/Cleveland/2916-E-118th-St-44120/home/66186458,MLSNOW,5128923,N,Y,41.4795894,-81.6011814
MLS Listing,,Single Family Residential,12030 Bennington Ave,Cleveland,OH,44135,199900,3,2.0,Homesite Allotment 02,960,4761,1960,18,208,,Active,,,https://www.redfin.com/OH/Cleveland/12030-Bennington-Ave-44135/home/70744865,MLSNOW,5139418,N,Y,41.4268915,-81.7727311
MLS Listing,,Single Family Residential,9222 Columbia Ave,Cleveland,OH,44108,135900,4,2.0,W J Randall & W J Jrs Crawfor,1670,3288,1918,19,81,,Active,,,https://www.redfin.com/OH/Cleveland/9222-Columbia-Ave-44108/home/70762889,MLSNOW,5139392,N,Y,41.5312048,-81.6227667
MLS Listing,,Single Family Residential,4464 W 145th St,Cleveland,OH,44135,150000,3,1.0,Puritas,1377,5458,1952,19,109,,Active,,,https://www.redfin.com/OH/Cleveland/4464-W-145th-St-44135/home/66093250,MLSNOW,5139381,N,Y,41.4329483,-81.7963105
MLS Listing,,Multi-Family (2-4 Unit),13519 Ashburton Ave,Cleveland,OH,44110,149250,5,3.0,Glenhaven,2626,4800,1916,19,57,,Active,,,https://www.redfin.com/OH/Cleveland/13519-Ashburton-Ave-44110/home/70767215,MLSNOW,5139377,N,Y,41.5482772,-81.5883
MLS Listing,,Single Family Residential,2028 N Green Rd,Cleveland,OH,44121,59000,3,1.0,Green-Belvoir Hsng Corp Resub,977,8049,1949,19,60,,Active,,,https://www.redfin.com/OH/Cleveland/2028-Green-Rd-44121/home/70773673,MLSNOW,5139214,N,Y,41.55071,-81.547174
MLS Listing,,Single Family Residential,499 E 124 St,Cleveland,OH,44108,65000,3,2.0,Cleveland,1496,5227,1914,19,43,,Active,,,https://www.redfin.com/OH/Cleveland/499-E-124th-St-44108/home/70766858,MLSNOW,5139353,N,Y,41.5436646,-81.5985827
MLS Listing,,Single Family Residential,3645 W 139th St,Cleveland,OH,44111,259900,3,2.5,Great Western,,5601,1918,19,,,Active,August-3-2025 11:00 AM,August-3-2025 01:00 PM,https://www.redfin.com/OH/Cleveland/3645-W-139th-St-44111/home/70746129,MLSNOW,5139118,N,Y,41.4535853,-81.7887654
MLS Listing,,Single Family Residential,3255 W 115th St,Cleveland,OH,44111,169900,4,1.5,Lorain Heights 02,1547,4399,1922,20,110,,Active,,,https://www.redfin.com/OH/Cleveland/3255-W-115th-St-44111/home/70723596,MLSNOW,5139260,N,Y,41.463741,-81.7664558
MLS Listing,,Single Family Residential,18950 Rockcliff Dr,Rocky River,OH,44116,739000,5,3.0,Stein-Kenney Allotment Sec 17,3000,8712,1951,20,246,,Active,,,https://www.redfin.com/OH/Rocky-River/18950-Rockcliff-Dr-44116/home/70827323,MLSNOW,5139108,N,Y,41.470992,-81.8323993
MLS Listing,,Single Family Residential,911 Starkweather Ave,Cleveland,OH,44113,334900,4,3.0,H Hadlows Allotment,1621,3898,1910,20,207,,Active,August-1-2025 05:00 PM,August-1-2025 07:00 PM,https://www.redfin.com/OH/Cleveland/911-Starkweather-Ave-44113/home/70722995,MLSNOW,5138851,N,Y,41.4772331,-81.6864203
MLS Listing,,Multi-Family (2-4 Unit),930 Evangeline Rd,Cleveland,OH,44110,145000,5,3.0,St Clair Land Co S,,4199,1915,20,,,Active,,,https://www.redfin.com/OH/Cleveland/930-Evangeline-Rd-44110/home/66588610,MLSNOW,5138935,N,Y,41.5544635,-81.5708894
MLS Listing,,Single Family Residential,1784 W 48th St,Cleveland,OH,44102,870000,3,2.5,Baldwin,2225,3720,1910,20,391,,Active,,,https://www.redfin.com/OH/Cleveland/1784-W-48th-St-44102/home/70721290,MLSNOW,5138106,N,Y,41.4838692,-81.7202875
MLS Listing,,Single Family Residential,2868 E 72nd St,Cleveland,OH,44104,104000,3,1.0,Fairbanks,,1838,1900,20,,,Active,,,https://www.redfin.com/OH/Cleveland/2868-E-72nd-St-44104/home/70778399,MLSNOW,5138841,N,Y,41.4806427,-81.6384709
MLS Listing,,Single Family Residential,17209 Palda Dr,Cleveland,OH,44128,120000,3,1.0,Lee Miles,,8276,1954,20,,,Active,,,https://www.redfin.com/OH/Cleveland/17209-Palda-Dr-44128/home/66464525,MLSNOW,5139091,N,Y,41.4417418,-81.5593855
MLS Listing,,Single Family Residential,3617 W 147th St,Cleveland,OH,44111,229500,3,2.0,Vineyard Villas,,4639,1924,20,,,Active,,,https://www.redfin.com/OH/Cleveland/3617-W-147th-St-44111/home/66274935,MLSNOW,5138469,N,Y,41.454404,-81.7984137
MLS Listing,,Multi-Family (2-4 Unit),3187 W 44th St,Cleveland,OH,44109,250000,6,2.0,Cleveland,2058,5279,1895,20,121,,Active,,,https://www.redfin.com/OH/Cleveland/3187-W-44th-St-44109/home/66581394,MLSNOW,5139021,N,Y,41.4671361,-81.7162336
MLS Listing,,Single Family Residential,3665 E 103rd St,Cleveland,OH,44105,60000,2,1.0,Union Woodhill,,3149,1913,20,,,Active,,,https://www.redfin.com/OH/Cleveland/3665-E-103rd-St-44105/home/66133135,MLSNOW,5119418,N,Y,41.4587656,-81.613067
MLS Listing,,Single Family Residential,4611 W 158th St,Cleveland,OH,44135,229900,3,1.5,Lyndhurst,1576,8258,1953,20,146,,Active,,,https://www.redfin.com/OH/Cleveland/4611-W-158th-St-44135/home/66145718,MLSNOW,5139122,N,Y,41.4293505,-81.8085543
MLS Listing,,Vacant Land,3411 Hancock Ave,Cleveland,OH,44113,150000,,,Barber & Lord,,4159,,20,,,Active,,,https://www.redfin.com/OH/Cleveland/3411-Hancock-Ave-44113/home/66573258,MLSNOW,5139101,N,Y,41.4786221,-81.7090362
MLS Listing,,Multi-Family (2-4 Unit),3006 E 130th St,Cleveland,OH,44120,130000,4,2.0,Rice Heights Allotment 02,1656,7000,1917,20,79,,Active,,,https://www.redfin.com/OH/Cleveland/3006-E-130th-St-44120/home/70783819,MLSNOW,5138569,N,Y,41.4770034,-81.5922349
MLS Listing,,Single Family Residential,3380 W 100th St,Cleveland,OH,44111,264900,3,2.0,Hill Crest,1542,5140,1920,20,172,,Active,,,https://www.redfin.com/OH/Cleveland/3380-W-100th-St-44111/home/70740039,MLSNOW,5139000,N,Y,41.4613827,-81.7535915
MLS Listing,,Single Family Residential,4031 Suffolk Rd,South Euclid,OH,44121,215000,3,1.5,South Euclid,,9857,1959,20,,,Active,,,https://www.redfin.com/OH/Cleveland/4031-Suffolk-Rd-44121/home/71009286,MLSNOW,5139010,N,Y,41.5441727,-81.5352188
MLS Listing,,Multi-Family (2-4 Unit),699 E 156th St,Cleveland,OH,44110,105000,4,2.0,W G Rosa,1894,13499,1900,20,55,,Active,,,https://www.redfin.com/OH/Cleveland/699-E-156th-St-44110/home/66569392,MLSNOW,5138579,N,Y,41.5617467,-81.5721079
MLS Listing,,Townhouse,2209 W 33rd St,Cleveland,OH,44113,480000,3,2.5,Cleveland,1580,1132,2023,20,304,,Active,,,https://www.redfin.com/OH/Cleveland/2209-W-33rd-St-44113/home/185885299,MLSNOW,5135907,N,Y,41.479097,-81.707799
MLS Listing,,Single Family Residential,1617 Catalpa Rd,Cleveland,OH,44112,25000,2,1.0,Paul Murphys Resub,984,7013,1942,20,25,,Active,,,https://www.redfin.com/OH/Cleveland/1617-Catalpa-Rd-44112/home/70772983,MLSNOW,5138934,N,Y,41.5609689,-81.5544066
MLS Listing,,Townhouse,4072 Cedar Ave,Cleveland,OH,44103,140000,3,2.0,Gateway Townhouses,1805,827,2005,21,78,140,Active,,,https://www.redfin.com/OH/Cleveland/4072-Cedar-Ave-44103/home/70714141,MLSNOW,5138927,N,Y,41.4997966,-81.6566587
MLS Listing,,Multi-Family (2-4 Unit),3612 Daisy Ave,Cleveland,OH,44109,255000,6,3.5,Kroehle,,5732,1905,21,,,Active,,,https://www.redfin.com/OH/Cleveland/3612-Daisy-Ave-44109/home/66597794,MLSNOW,5137948,N,Y,41.4591597,-81.70864
MLS Listing,,Single Family Residential,4122 W 145th St,Cleveland,OH,44135,159900,3,1.0,West 143rd Street 01,,5998,1951,21,,,Active,,,https://www.redfin.com/OH/Cleveland/4122-W-145th-St-44135/home/70755135,MLSNOW,5138915,N,Y,41.4421192,-81.7962817
MLS Listing,,Single Family Residential,2841 E 91st St,Cleveland,OH,44104,120000,4,1.0,Winslow & Sharp,,4338,1900,21,,,Active,,,https://www.redfin.com/OH/Cleveland/2841-E-91st-St-44104/home/70779888,MLSNOW,5138963,N,Y,41.4814739,-81.6244405
MLS Listing,,Multi-Family (2-4 Unit),3094 E 65th St,Cleveland,OH,44127,175000,4,2.0,William Wattermans & H Porter,2430,8598,1910,21,72,,Active,,,https://www.redfin.com/OH/Cleveland/3094-E-65th-St-44127/home/66576389,MLSNOW,5138518,N,Y,41.4743223,-81.6455425
MLS Listing,,Single Family Residential,13817 Lakewood Heights Blvd,Lakewood,OH,44107,574500,3,2.5,Lakewood,2950,5401,1994,21,195,,Active,,,https://www.redfin.com/OH/Lakewood/13817-Lakewood-Heights-Blvd-44107/home/70745397,MLSNOW,5138937,N,Y,41.4701997,-81.7880888
MLS Listing,,Single Family Residential,17631 Milburn Ave,Cleveland,OH,44135,279900,4,1.5,Breen,1476,5401,1940,21,190,,Active,August-1-2025 03:00 PM,August-1-2025 05:00 PM,https://www.redfin.com/OH/Cleveland/17631-Milburn-Ave-44135/home/70754520,MLSNOW,5131221,N,Y,41.4358674,-81.8205229
MLS Listing,,Multi-Family (2-4 Unit),1411 E 47th St,Cleveland,OH,44103,156000,4,2.0,Cleveland,1008,4351,1910,21,155,,Active,,,https://www.redfin.com/OH/Cleveland/1411-E-47th-St-44103/home/70756988,MLSNOW,5138892,N,Y,41.5170899,-81.6583208
MLS Listing,,Single Family Residential,10523 Helena Ave,Cleveland,OH,44108,80000,3,1.0,Cleveland Realty Co,,3323,1904,21,,,Active,,,https://www.redfin.com/OH/Cleveland/10523-Helena-Ave-44108/home/70762247,MLSNOW,5138840,N,Y,41.5382145,-81.6145453
MLS Listing,,Multi-Family (2-4 Unit),13410 Ferris Ave,Cleveland,OH,44105,138000,4,2.0,Ford,2014,5601,1920,21,69,,Active,,,https://www.redfin.com/OH/Cleveland/13410-Ferris-Ave-44105/home/70794183,MLSNOW,5138861,N,Y,41.4479625,-81.5887168
MLS Listing,,Single Family Residential,6500 Plainfield Ave,Cleveland,OH,44144,170000,3,2.0,Ridgeview Manor,1238,5000,1939,21,137,,Active,,,https://www.redfin.com/OH/Cleveland/6500-Plainfield-Ave-44144/home/70733712,MLSNOW,5138254,N,Y,41.4427146,-81.731929
MLS Listing,,Single Family Residential,4369 Glenview Rd,Warrensville Heights,OH,44128,125000,3,1.0,Warrensville Heights,1087,5227,1942,21,115,,Active,,,https://www.redfin.com/OH/Cleveland/4369-Glenview-Rd-44128/home/71061289,MLSNOW,5138790,N,Y,41.4413307,-81.5522959
MLS Listing,,Single Family Residential,3038 E 130th St,Cleveland,OH,44120,115000,3,1.5,L H Wain Land Cos Rice Heights Al,1544,7000,1923,21,74,,Active,,,https://www.redfin.com/OH/Cleveland/3038-E-130th-St-44120/home/66198052,MLSNOW,5138589,N,Y,41.4761334,-81.5921704
MLS Listing,,Condo/Co-op,11433 Ashbury Ave #8,Cleveland,OH,44106,120000,2,1.0,University View Condos,,14997,1911,21,,399,Active,,,https://www.redfin.com/OH/Cleveland/11433-Ashbury-Ave-44106/unit-8/home/70714834,MLSNOW,5138795,N,Y,41.5173331,-81.6049422
MLS Listing,,Condo/Co-op,2222 Detroit Ave #1119,Cleveland,OH,44113,325000,1,2.0,Condominiums/Stonebridge Ph #1,1458,21257,2005,21,223,509,Active,,,https://www.redfin.com/OH/Cleveland/2222-Detroit-Ave-44113/unit-1119/home/70713109,MLSNOW,5127586,N,Y,41.4929279,-81.7057399
MLS Listing,,Single Family Residential,3624 E 154th St,Cleveland,OH,44120,119900,5,1.5,Shaker Overlook Land Company's,2042,5967,1928,21,59,,Active,,,https://www.redfin.com/OH/Cleveland/3624-E-154th-St-44120/home/66229916,MLSNOW,5138748,N,Y,41.46088,-81.5734375
MLS Listing,,Multi-Family (2-4 Unit),1774 Urbana Rd,Cleveland,OH,44112,115000,4,2.0,Price & Kennedys,1780,4499,1920,21,65,,Active,,,https://www.redfin.com/OH/Cleveland/1774-Urbana-Rd-44112/home/66593992,MLSNOW,5138624,N,Y,41.548968,-81.5633445
MLS Listing,,Single Family Residential,18830 Monterey Ave,Euclid,OH,44119,139900,3,1.0,Renwood,,4761,1920,21,,,Active,,,https://www.redfin.com/OH/Cleveland/18830-Monterey-Ave-44119/home/70941123,MLSNOW,5138628,N,Y,41.5907097,-81.547813
MLS Listing,,Single Family Residential,4275 W 21st St,Cleveland,OH,44109,170000,3,2.0,West 21st Street,,4399,1900,21,,,Active,,,https://www.redfin.com/OH/Cleveland/4275-W-21st-St-44109/home/66461335,MLSNOW,5126066,N,Y,41.4393429,-81.697896
MLS Listing,,Multi-Family (2-4 Unit),3107 Walton,Cleveland,OH,44113,164000,5,2.0,Hiram Stone's Add,2351,4791,1895,21,70,,Active,,,https://www.redfin.com/OH/Cleveland/3107-Walton-Ave-44113/home/66571542,MLSNOW,5138695,N,Y,41.47082,-81.7035375
MLS Listing,,Condo/Co-op,17639 Wildwood Ln,Cleveland,OH,44119,199000,2,2.5,Waters Edge Condo Ph V,,13229,2001,21,,350,Active,,,https://www.redfin.com/OH/Cleveland/17639-Wildwood-Ln-44119/home/186337042,MLSNOW,5138558,N,Y,41.582879,-81.558276
MLS Listing,,Multi-Family (2-4 Unit),626 E 130th St,Cleveland,OH,44108,125000,5,2.0,Penobscot Realty Cos Penobsco,2628,4996,1921,21,48,,Active,,,https://www.redfin.com/OH/Cleveland/626-E-130th-St-44108/home/66187369,MLSNOW,5138633,N,Y,41.5399669,-81.5934863
MLS Listing,,Multi-Family (2-4 Unit),6330 Carl Ave,Cleveland,OH,44103,89900,8,4.0,Gustave A Heckers,3828,5519,1895,21,23,,Active,,,https://www.redfin.com/OH/Cleveland/6330-Carl-Ave-44103/home/70758037,MLSNOW,5136319,N,Y,41.5220205,-81.6439872
MLS Listing,,Multi-Family (2-4 Unit),10411 Jasper Rd,Cleveland,OH,44111,119999,3,2.0,Cowin,,9456,1917,21,,,Active,,,https://www.redfin.com/OH/Cleveland/10411-Jasper-Rd-44111/home/66576828,MLSNOW,5130750,N,Y,41.4513927,-81.7587259
MLS Listing,,Single Family Residential,4704 Morningside Dr,Cleveland,OH,44109,239900,3,1.5,South Hills Dev 05,1498,5641,1940,21,160,,Active,,,https://www.redfin.com/OH/Cleveland/4704-Morningside-Dr-44109/home/66219889,MLSNOW,5138187,N,Y,41.4284182,-81.6901589
MLS Listing,,Multi-Family (2-4 Unit),17714 Grovewood Ave,Cleveland,OH,44119,124500,4,2.0,Beverly Park,,5401,1924,22,,,Active,,,https://www.redfin.com/OH/Cleveland/17714-Grovewood-Ave-44119/home/66598172,MLSNOW,5137199,N,Y,41.5756415,-81.5559938
MLS Listing,,Multi-Family (2-4 Unit),805 Rudyard Rd,Cleveland,OH,44110,113000,4,3.0,St Clair-London Road,2100,3441,1914,22,54,,Active,,,https://www.redfin.com/OH/Cleveland/805-Rudyard-Rd-44110/home/66568526,MLSNOW,5138557,N,Y,41.558456,-81.567085
MLS Listing,,Single Family Residential,17319 Invermere Ave,Cleveland,OH,44128,249000,3,1.5,Sh Kleinman Realty Companys S,1529,5201,1948,22,163,,Active,,,https://www.redfin.com/OH/Cleveland/17319-Invermere-Ave-44128/home/70797429,MLSNOW,5138545,N,Y,41.4569903,-81.5582019
MLS Listing,,Single Family Residential,7410 Brinsmade Ave,Cleveland,OH,44102,111000,3,1.5,Znich,,4560,1900,22,,,Active,,,https://www.redfin.com/OH/Cleveland/7410-Brinsmade-Ave-44102/home/66108950,MLSNOW,5138127,N,Y,41.467378,-81.73805
MLS Listing,,Single Family Residential,3952 E 74th St,Cleveland,OH,44105,97500,3,1.0,Burke Worley & Webster Sub,,4900,1910,22,,,Active,,,https://www.redfin.com/OH/Cleveland/3952-E-74th-St-44105/home/70788059,MLSNOW,5138497,N,Y,41.4508958,-81.6371735
